### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 1000, TIMEINTERVAL = 10, NRUN = 1 ###

time; nVar; meanDU; param
320; 17; 2.08163; 4
330; 17; 2.08163; 4
340; 17; 2.08163; 4
350; 17; 2.08163; 4
360; 17; 2.08163; 4
370; 17; 2.08163; 4
380; 17; 2.08163; 4
390; 17; 2.08163; 4
400; 17; 2.08163; 4
410; 17; 2.08163; 4
420; 17; 2.08163; 4
430; 17; 2.08163; 4
440; 17; 2.08163; 4
450; 17; 2.08163; 4
460; 17; 2.08163; 4
470; 17; 2.08163; 4
480; 17; 2.08163; 4
490; 17; 2.08163; 4
500; 17; 2.08163; 4
510; 17; 2.08163; 4
520; 17; 2.08163; 4
530; 17; 2.08163; 4
540; 17; 2.08163; 4
550; 17; 2.08163; 4
560; 17; 2.08163; 4
570; 17; 2.08163; 4
580; 17; 2.08163; 4
590; 17; 2.08163; 4
600; 17; 2.08163; 4
610; 17; 2.08163; 4
620; 17; 2.08163; 4
630; 17; 2.08163; 4
640; 17; 2.08163; 4
650; 17; 2.08163; 4
660; 17; 2.08163; 4
670; 17; 2.08163; 4
680; 17; 2.08163; 4
690; 17; 2.08163; 4
700; 17; 2.08163; 4
710; 17; 2.08163; 4
720; 17; 2.08163; 4
730; 17; 2.08163; 4
740; 17; 2.08163; 4
750; 17; 2.08163; 4
760; 17; 2.08163; 4
770; 17; 2.08163; 4
780; 17; 2.08163; 4
790; 17; 2.06122; 4
800; 17; 2.06122; 4
810; 17; 2.06122; 4
820; 17; 2.06122; 4
830; 17; 2.06122; 4
840; 17; 2.06122; 4
850; 17; 2.06122; 4
860; 17; 2.06122; 4
870; 17; 2.06122; 4
880; 17; 2.06122; 4
890; 17; 2.06122; 4
900; 17; 2.08163; 4
910; 17; 2.02041; 4
920; 17; 2.02041; 4
930; 17; 2.02041; 4
940; 17; 2.02041; 4
950; 17; 2.02041; 4
960; 17; 2.02041; 4
970; 17; 2.02041; 4
980; 17; 2.04082; 4
990; 18; 2.04082; 4
0; 49; 31.2653; 5
10; 49; 22.9184; 5
20; 49; 15.898; 5
30; 45; 9.5102; 5
40; 35; 6.32653; 5
50; 25; 5.63265; 5
60; 24; 5.36735; 5
70; 24; 5.34694; 5
80; 24; 5.32653; 5
90; 24; 5.28571; 5
100; 24; 5.28571; 5
110; 24; 5.28571; 5
120; 24; 5.28571; 5
130; 24; 5.28571; 5
140; 24; 5.28571; 5
150; 24; 5.28571; 5
160; 24; 5.28571; 5
170; 24; 5.28571; 5
180; 24; 5.28571; 5
190; 24; 5.28571; 5
200; 24; 5.28571; 5
210; 24; 5.28571; 5
220; 24; 5.28571; 5
230; 24; 5.28571; 5
240; 24; 5.28571; 5
250; 24; 5.28571; 5
260; 24; 5.28571; 5
270; 24; 5.28571; 5
280; 24; 5.28571; 5
290; 24; 5.28571; 5
300; 24; 5.28571; 5
310; 24; 5.28571; 5
320; 24; 5.28571; 5
330; 24; 5.28571; 5
340; 24; 5.28571; 5
350; 24; 5.28571; 5
360; 24; 5.28571; 5
370; 24; 5.28571; 5
380; 24; 5.28571; 5
390; 24; 5.28571; 5
400; 24; 5.28571; 5
410; 24; 5.28571; 5
420; 24; 5.28571; 5
430; 24; 5.28571; 5
440; 24; 5.28571; 5
450; 24; 5.28571; 5
460; 24; 5.28571; 5
470; 24; 5.28571; 5
480; 24; 5.28571; 5
490; 24; 5.28571; 5
500; 24; 5.28571; 5
510; 24; 5.28571; 5
520; 24; 5.28571; 5
530; 24; 5.28571; 5
540; 24; 5.28571; 5
550; 24; 5.28571; 5
560; 24; 5.28571; 5
570; 24; 5.28571; 5
580; 24; 5.28571; 5
590; 24; 5.28571; 5
600; 24; 5.28571; 5
610; 24; 5.28571; 5
620; 24; 5.28571; 5
630; 24; 5.26531; 5
640; 24; 5.26531; 5
650; 24; 5.26531; 5
660; 24; 5.26531; 5
670; 24; 5.26531; 5
680; 24; 5.26531; 5
690; 24; 5.26531; 5
700; 24; 5.26531; 5
710; 24; 5.26531; 5
720; 24; 5.26531; 5
730; 25; 5.26531; 5
740; 24; 5.26531; 5
750; 24; 5.26531; 5
760; 24; 5.26531; 5
770; 24; 5.26531; 5
780; 24; 5.26531; 5
790; 24; 5.26531; 5
800; 24; 5.26531; 5
810; 24; 5.26531; 5
820; 24; 5.26531; 5
830; 24; 5.26531; 5
840; 24; 5.26531; 5
850; 24; 5.26531; 5
860; 24; 5.26531; 5
870; 24; 5.26531; 5
880; 24; 5.26531; 5
890; 24; 5.26531; 5
900; 24; 5.26531; 5
910; 24; 5.26531; 5
920; 24; 5.26531; 5
930; 24; 5.26531; 5
940; 24; 5.26531; 5
950; 24; 5.26531; 5
960; 24; 5.26531; 5
970; 24; 5.26531; 5
980; 24; 5.26531; 5
990; 24; 5.26531; 5
0; 50; 31.5306; 6
10; 50; 23.1633; 6
20; 50; 15.9184; 6
30; 46; 10.3469; 6
40; 41; 8.83673; 6
50; 35; 8.14286; 6
60; 33; 7.85714; 6
70; 32; 7.73469; 6
80; 32; 7.63265; 6
90; 31; 7.61224; 6
100; 31; 7.61224; 6
110; 31; 7.61224; 6
120; 31; 7.61224; 6
130; 31; 7.61224; 6
140; 31; 7.61224; 6
150; 31; 7.61224; 6
160; 31; 7.59184; 6
170; 31; 7.57143; 6
180; 31; 7.55102; 6
190; 31; 7.55102; 6
200; 31; 7.55102; 6
210; 31; 7.55102; 6
220; 31; 7.55102; 6
230; 31; 7.55102; 6
240; 31; 7.55102; 6
250; 31; 7.55102; 6
260; 31; 7.55102; 6
270; 31; 7.55102; 6
280; 31; 7.55102; 6
290; 31; 7.55102; 6
300; 31; 7.55102; 6
310; 31; 7.55102; 6
320; 31; 7.55102; 6
330; 31; 7.55102; 6
340; 31; 7.55102; 6
350; 31; 7.55102; 6
360; 31; 7.55102; 6
370; 31; 7.55102; 6
